topo,ablation,distance,mi_mean,mi_std
lattice,FULL,1,0.8699577623253871,0.10806950370646777
lattice,FULL,2,0.8434338342538331,0.09339816567823231
lattice,FULL,3,0.7891998111581143,0.10837608348051837
lattice,FULL,4,0.7795280533013388,0.09973133603668317
lattice,FULL,5,0.7677013330235941,0.10800742198065894
lattice,FULL,6,0.757248231807932,0.09348475928057942
lattice,FULL,7,0.7507861500527873,0.0947371029162569
lattice,FULL,8,0.7644624779782898,0.09234653795770983
lattice,NO_HERETIC,1,1.2440431633029634,0.018053778692620048
lattice,NO_HERETIC,2,1.1841779975577031,0.01562939548317931
lattice,NO_HERETIC,3,1.144998974178054,0.03413277298265828
lattice,NO_HERETIC,4,1.0954343908602502,0.0255628963503706
lattice,NO_HERETIC,5,1.0756532017492935,0.018234939678575205
lattice,NO_HERETIC,6,1.0683183492961872,0.029771374902968075
lattice,NO_HERETIC,7,1.0615977155105434,0.036921386354213735
lattice,NO_HERETIC,8,1.0867649352686461,0.026943589403432545
lattice,FROZEN_U,1,1.958261272940956,0.03429713036889079
lattice,FROZEN_U,2,1.8357545758805596,0.04455092152578899
lattice,FROZEN_U,3,1.8362337796749595,0.007030727776372272
lattice,FROZEN_U,4,1.8231969621522819,0.036996351260524425
lattice,FROZEN_U,5,1.8670019993563978,0.03947390581615974
lattice,FROZEN_U,6,1.855622850892745,0.01671693617539728
lattice,FROZEN_U,7,1.8510523005691049,0.0019347972398181868
lattice,FROZEN_U,8,1.8364770720209391,0.020300624114643083
lattice,NO_SIGMOID,1,0.8844735523272634,0.12666267052437033
lattice,NO_SIGMOID,2,0.8170069253322639,0.12499843410881607
lattice,NO_SIGMOID,3,0.7804928798428866,0.13289623861881517
lattice,NO_SIGMOID,4,0.7733759047648658,0.10366468183240597
lattice,NO_SIGMOID,5,0.7589999587885868,0.10055042012227841
lattice,NO_SIGMOID,6,0.7612744421243175,0.12278812713641707
lattice,NO_SIGMOID,7,0.7216748490589776,0.11358326813684581
lattice,NO_SIGMOID,8,0.7414949978971017,0.11088678550359386
ba_m3,FULL,1,1.0305280337591836,0.04958809334053553
ba_m3,FULL,2,1.0456213478836496,0.05771852333705491
ba_m3,FULL,3,1.0215012946454947,0.05490567177229124
ba_m3,FULL,4,0.975585016977431,0.05616069622938079
ba_m3,FULL,5,0.9756388104279508,0.0
ba_m3,NO_HERETIC,1,0.9825640044458628,0.02954952312843725
ba_m3,NO_HERETIC,2,0.98871517115258,0.034774143010358555
ba_m3,NO_HERETIC,3,1.0006592885681074,0.0414386546064697
ba_m3,NO_HERETIC,4,0.9644087816310033,0.02489828540483599
ba_m3,NO_HERETIC,5,0.8535616083924877,0.0
ba_m3,FROZEN_U,1,1.8940709210208546,0.013561311673164635
ba_m3,FROZEN_U,2,1.811405558385756,0.005558692712141535
ba_m3,FROZEN_U,3,1.821738533131682,0.06282672666643792
ba_m3,FROZEN_U,4,1.8147502597409817,0.04836701913066604
ba_m3,FROZEN_U,5,1.3957839074525236,0.0
ba_m3,NO_SIGMOID,1,1.0243789721441139,0.008985392102486828
ba_m3,NO_SIGMOID,2,1.0320851191901188,0.016561679821567202
ba_m3,NO_SIGMOID,3,0.9931708613686775,0.00916446842659697
ba_m3,NO_SIGMOID,4,1.0009132883372274,0.022434951812843534
ba_m3,NO_SIGMOID,5,0.7643658559284254,0.0
